Target_Dev_Family,Target_Dev,BRAM_18K,DSP48E,FF,LUT,BRAM_18K_avail,DSP48E_avail,FF_avail,LUT_avail,BRAM_18K_RATIO,DSP48E_RATIO,FF_RATIO,LUT_RATIO,Target_CP,Estimated_CP,Clock_Uncertainty,DSP_BRAM_18K,DSP_DSP48E,DSP_FF,DSP_LUT,EXP_BRAM_18K,EXP_DSP48E,EXP_FF,EXP_LUT,FIFO_BRAM_18K,FIFO_DSP48E,FIFO_FF,FIFO_LUT,MEM_BRAM_18K,MEM_DSP48E,MEM_FF,MEM_LUT,MUX_BRAM_18K,MUX_DSP48E,MUX_FF,MUX_LUT,REG_BRAM_18K,REG_DSP48E,REG_FF,REG_LUT,MEM_WORDS_TOTAL,MEM_BITS_TOTAL,MEM_BANKS_TOTAL,MEM_TOTAL_TOTAL,MUX_INSIZE_TOTAL,MUX_BITWIDTH_TOTAL,MUX_TOTALBITS_TOTAL,mul_op_lut,mul_op_ff,mul_op_dsp,add_op_lut,add_op_ff,add_op_dsp,sub_op_lut,sub_op_ff,sub_op_dsp,or_op_lut,or_op_ff,or_op_dsp,and_op_lut,and_op_ff,and_op_dsp,xor_op_lut,xor_op_ff,xor_op_dsp,shl_op_lut,shl_op_ff,shl_op_dsp,lshr_op_lut,lshr_op_ff,lshr_op_dsp,ashr_op_lut,ashr_op_ff,ashr_op_dsp,ctlz_op_lut,ctlz_op_ff,ctlz_op_dsp,cttz_op_lut,cttz_op_ff,cttz_op_dsp,icmp_op_lut,icmp_op_ff,icmp_op_dsp,select_op_lut,select_op_ff,select_op_dsp,mul_sum,add_sum,sub_sum,or_sum,and_sum,xor_sum,shl_sum,lshr_sum,ashr_sum,ctlz_sum,cttz_sum,icmp_sum,select_sum,dexp_lut,dexp_ff,dexp_dsp,dexp_bram,ext_lut,ext_ff,ext_dsp,ext_bram,fsub_lut,fsub_ff,fsub_dsp,fsub_bram,srem_lut,srem_ff,srem_dsp,srem_bram,frem_lut,frem_ff,frem_dsp,frem_bram,dmul_lut,dmul_ff,dmul_dsp,dmul_bram,urem_lut,urem_ff,urem_dsp,urem_bram,fmul_lut,fmul_ff,fmul_dsp,fmul_bram,frecip_lut,frecip_ff,frecip_dsp,frecip_bram,dsqrt_lut,dsqrt_ff,dsqrt_dsp,dsqrt_bram,drem_lut,drem_ff,drem_dsp,drem_bram,others_lut,others_ff,others_dsp,others_bram,icmp_lut,icmp_ff,icmp_dsp,icmp_bram,fsqrt_lut,fsqrt_ff,fsqrt_dsp,fsqrt_bram,dsub_lut,dsub_ff,dsub_dsp,dsub_bram,ddiv_lut,ddiv_ff,ddiv_dsp,ddiv_bram,sub_lut,sub_ff,sub_dsp,sub_bram,lshr_lut,lshr_ff,lshr_dsp,lshr_bram,sdiv_lut,sdiv_ff,sdiv_dsp,sdiv_bram,dadd_lut,dadd_ff,dadd_dsp,dadd_bram,vectors_lut,vectors_ff,vectors_dsp,vectors_bram,frsqrt_lut,frsqrt_ff,frsqrt_dsp,frsqrt_bram,mux_lut,mux_ff,mux_dsp,mux_bram,fcmp_lut,fcmp_ff,fcmp_dsp,fcmp_bram,drecip_lut,drecip_ff,drecip_dsp,drecip_bram,add_lut,add_ff,add_dsp,add_bram,fdiv_lut,fdiv_ff,fdiv_dsp,fdiv_bram,dcmp_lut,dcmp_ff,dcmp_dsp,dcmp_bram,drsqrt_lut,drsqrt_ff,drsqrt_dsp,drsqrt_bram,fadd_lut,fadd_ff,fadd_dsp,fadd_bram,mul_lut,mul_ff,mul_dsp,mul_bram,udiv_lut,udiv_ff,udiv_dsp,udiv_bram,shl_lut,shl_ff,shl_dsp,shl_bram,ashr_lut,ashr_ff,ashr_dsp,ashr_bram,CP_lsynth,LUT_lsynth,FF_lsynth,DSP_lsynth,BRAM_lsynth,SRL_lsynth,CP_impl,SLICE_impl,LUT_impl,FF_impl,DSP_impl,BRAM_impl,SRL_impl,Design_Path,Main_Report_Path,Design_Index
3,4,20,0,1702,3296,650,600,202800,101400,0.030769231,0,0.008392505,0.032504931,10,6.53,1.25,0,0,0,0,0,0,0,2354,0,0,0,0,20,0,0,0,0,0,0,942,0,0,1702,0,16485,103,4,117920,212,1206,2965,0,0,0,1432,0,0,68,0,0,183,0,0,164,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,31,0,0,0,1164,45,141,129,262,0,0,0,0,0,151,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.419,183,225,0,0,0,2.894,62,182,225,0,0,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/CHStone-vivado/sha/sha_syn_dev_xc7k160tfbg484-2_cp_10.prj/solution1,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/CHStone-vivado/sha/sha_syn_dev_xc7k160tfbg484-2_cp_10.prj/solution1/syn/report/sha_stream_csynth.rpt,4
3,4,20,0,2752,3538,650,600,202800,101400,0.030769231,0,0.01357002,0.034891519,2,1.75,0.25,0,0,0,0,0,0,0,2466,0,0,0,0,20,0,32,0,0,0,0,1072,0,0,2720,0,16485,103,4,117920,244,1252,3098,0,0,0,1544,0,0,68,0,0,183,0,0,164,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,31,0,0,0,1164,45,141,129,262,0,0,0,0,0,151,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.229,278,300,0,0,7,1.653,99,261,284,0,0,7,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/CHStone-vivado/sha/sha_syn_dev_xc7k160tfbg484-2_cp_2.prj/solution1,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/CHStone-vivado/sha/sha_syn_dev_xc7k160tfbg484-2_cp_2.prj/solution1/syn/report/sha_stream_csynth.rpt,4
3,4,20,0,2371,3378,650,600,202800,101400,0.030769231,0,0.011691321,0.033313609,3,2.39,0.38,0,0,0,0,0,0,0,2354,0,0,0,0,20,0,0,0,0,0,0,1024,0,0,2371,0,16485,103,4,117920,232,1252,3086,0,0,0,1432,0,0,68,0,0,183,0,0,164,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,31,0,0,0,1164,45,141,129,262,0,0,0,0,0,151,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.406,199,240,0,0,2,2.407,70,198,240,0,0,2,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/CHStone-vivado/sha/sha_syn_dev_xc7k160tfbg484-2_cp_3.prj/solution1,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/CHStone-vivado/sha/sha_syn_dev_xc7k160tfbg484-2_cp_3.prj/solution1/syn/report/sha_stream_csynth.rpt,4
3,4,20,0,1963,3329,650,600,202800,101400,0.030769231,0,0.009679487,0.032830375,5,4.38,0.62,0,0,0,0,0,0,0,2354,0,0,0,0,20,0,0,0,0,0,0,975,0,0,1963,0,16485,103,4,117920,220,1238,3035,0,0,0,1432,0,0,68,0,0,183,0,0,164,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,31,0,0,0,1164,45,141,129,262,0,0,0,0,0,151,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.419,185,231,0,0,0,2.354,75,184,231,0,0,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/CHStone-vivado/sha/sha_syn_dev_xc7k160tfbg484-2_cp_5.prj/solution1,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/CHStone-vivado/sha/sha_syn_dev_xc7k160tfbg484-2_cp_5.prj/solution1/syn/report/sha_stream_csynth.rpt,4
1,1,20,0,7683,3650,280,220,106400,53200,0.071428571,0,0.072208647,0.068609023,1,2.77,0.12,0,0,0,0,0,0,0,1311,0,0,0,0,20,0,32,0,0,0,0,1245,0,0,2895,0,16485,103,4,117920,259,1252,3113,0,0,0,427,0,0,30,0,0,183,0,0,164,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,31,0,0,0,236,14,141,129,262,0,0,0,0,0,151,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,330,493,0,0,8,2.456,168,276,423,0,0,8,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/CHStone-vivado/sha/sha_syn_dev_zynq_cp_1.prj/solution1,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/CHStone-vivado/sha/sha_syn_dev_zynq_cp_1.prj/solution1/syn/report/sha_stream_csynth.rpt,4
1,1,20,0,1703,3398,280,220,106400,53200,0.071428571,0,0.016005639,0.06387218,10,8.65,1.25,0,0,0,0,0,0,0,2354,0,0,0,0,20,0,0,0,0,0,0,1044,0,0,1703,0,16485,103,4,117920,212,1206,2965,0,0,0,1432,0,0,68,0,0,183,0,0,164,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,31,0,0,0,1164,45,141,129,262,0,0,0,0,0,151,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.392,183,225,0,0,0,3.828,66,182,225,0,0,0,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/CHStone-vivado/sha/sha_syn_dev_zynq_cp_10.prj/solution1,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/CHStone-vivado/sha/sha_syn_dev_zynq_cp_10.prj/solution1/syn/report/sha_stream_csynth.rpt,4
1,1,20,0,7683,3650,280,220,106400,53200,0.071428571,0,0.072208647,0.068609023,2,2.77,0.25,0,0,0,0,0,0,0,1311,0,0,0,0,20,0,32,0,0,0,0,1245,0,0,2895,0,16485,103,4,117920,259,1252,3113,0,0,0,427,0,0,30,0,0,183,0,0,164,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,31,0,0,0,236,14,141,129,262,0,0,0,0,0,151,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,330,493,0,0,8,2.439,135,279,421,0,0,8,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/CHStone-vivado/sha/sha_syn_dev_zynq_cp_2.prj/solution1,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/CHStone-vivado/sha/sha_syn_dev_zynq_cp_2.prj/solution1/syn/report/sha_stream_csynth.rpt,4
1,1,20,0,3301,3630,280,220,106400,53200,0.071428571,0,0.031024436,0.068233083,3,2.77,0.38,0,0,0,0,0,0,0,2324,0,0,0,0,20,0,0,0,0,0,0,1170,0,0,2717,0,16485,103,4,117920,240,1252,3094,0,0,0,1402,0,0,68,0,0,183,0,0,164,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,31,0,0,0,1036,45,141,129,262,0,0,0,0,0,151,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,232,305,0,0,3,2.56,90,222,289,0,0,3,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/CHStone-vivado/sha/sha_syn_dev_zynq_cp_3.prj/solution1,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/CHStone-vivado/sha/sha_syn_dev_zynq_cp_3.prj/solution1/syn/report/sha_stream_csynth.rpt,4
1,1,20,0,2125,3453,280,220,106400,53200,0.071428571,0,0.019971805,0.064906015,5,4.38,0.62,0,0,0,0,0,0,0,2354,0,0,0,0,20,0,0,0,0,0,0,1099,0,0,2125,0,16485,103,4,117920,224,1238,3039,0,0,0,1432,0,0,68,0,0,183,0,0,164,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,31,0,0,0,1164,45,141,129,262,0,0,0,0,0,151,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.379,183,236,0,0,1,3.579,69,182,236,0,0,1,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/CHStone-vivado/sha/sha_syn_dev_zynq_cp_5.prj/solution1,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/CHStone-vivado/sha/sha_syn_dev_zynq_cp_5.prj/solution1/syn/report/sha_stream_csynth.rpt,4
2,3,0,28,26132,7703,270,240,126800,63400,0,0.116666667,0.206088328,0.121498423,1,2.7,0.12,0,0,0,0,0,0,0,793,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,19743,1992,0,0,0,0,447,617,18627,0,0,0,0,0,0,0,0,0,756,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,14,0,0,0,0,0,756,0,12,0,0,0,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,1226,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,2256,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.585,14492,23226,28,0,4039,5.116,5918,13236,23336,28,0,2921,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/MachSuite/gemm/ncubed/gemm_syn_dev_artix7_cp_1.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/MachSuite/gemm/ncubed/gemm_syn_dev_artix7_cp_1.prj/solution/syn/report/gemm_csynth.rpt,5
2,3,0,28,12202,6153,270,240,126800,63400,0,0.116666667,0.096230284,0.097050473,10,9.5,1.25,0,0,0,0,0,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,1369,0,0,10714,1664,0,0,0,0,297,617,9027,0,0,0,343,0,0,0,0,0,756,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,14,0,0,0,208,0,756,0,12,0,0,0,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,598,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576,890,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.609,7928,12294,28,0,2700,9.765,3295,6542,12278,28,0,1352,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/MachSuite/gemm/ncubed/gemm_syn_dev_artix7_cp_10.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/MachSuite/gemm/ncubed/gemm_syn_dev_artix7_cp_10.prj/solution/syn/report/gemm_csynth.rpt,5
2,3,0,28,26132,7703,270,240,126800,63400,0,0.116666667,0.206088328,0.121498423,2,2.7,0.25,0,0,0,0,0,0,0,793,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,19743,1992,0,0,0,0,447,617,18627,0,0,0,0,0,0,0,0,0,756,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,14,0,0,0,0,0,756,0,12,0,0,0,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,1226,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,2256,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.585,14492,23226,28,0,4039,5.09,5909,13250,23340,28,0,2921,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/MachSuite/gemm/ncubed/gemm_syn_dev_artix7_cp_2.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/MachSuite/gemm/ncubed/gemm_syn_dev_artix7_cp_2.prj/solution/syn/report/gemm_csynth.rpt,5
2,3,0,28,23225,7343,270,240,126800,63400,0,0.116666667,0.183162461,0.115820189,3,3.63,0.38,0,0,0,0,0,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,19743,1992,0,0,0,0,447,617,18627,0,0,0,343,0,0,0,0,0,756,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,14,0,0,0,208,0,756,0,12,0,0,0,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,1226,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528,2256,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.585,14352,23152,28,0,4042,5.174,6085,13085,23214,28,0,2923,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/MachSuite/gemm/ncubed/gemm_syn_dev_artix7_cp_3.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/MachSuite/gemm/ncubed/gemm_syn_dev_artix7_cp_3.prj/solution/syn/report/gemm_csynth.rpt,5
2,3,0,28,15230,6997,270,240,126800,63400,0,0.116666667,0.12011041,0.110362776,5,5.08,0.62,0,0,0,0,0,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,2007,0,0,12810,1920,0,0,0,0,442,3049,18307,0,0,0,343,0,0,0,0,0,756,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,14,0,0,0,208,0,756,0,12,0,0,0,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,912,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,1508,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.346,13461,15226,28,0,3476,4.951,4256,11652,15184,28,0,1853,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/MachSuite/gemm/ncubed/gemm_syn_dev_artix7_cp_5.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/MachSuite/gemm/ncubed/gemm_syn_dev_artix7_cp_5.prj/solution/syn/report/gemm_csynth.rpt,5
0,0,0,20,25415,7739,1590,1260,728400,364200,0,0.015873016,0.034891543,0.021249314,1,2.11,0.12,0,0,0,0,0,0,0,793,0,0,0,0,0,0,0,0,0,0,0,1905,0,0,18778,1984,0,0,0,0,419,617,16835,0,0,0,0,0,0,0,0,0,756,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,14,0,0,0,0,0,756,0,12,0,0,0,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,1292,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668,2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,2907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,13620,22567,20,0,4016,3.516,5838,12173,22581,20,0,2722,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/MachSuite/gemm/ncubed/gemm_syn_dev_virtex7_cp_1.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/MachSuite/gemm/ncubed/gemm_syn_dev_virtex7_cp_1.prj/solution/syn/report/gemm_csynth.rpt,5
0,0,0,28,11850,6012,1590,1260,728400,364200,0,0.022222222,0.016268534,0.016507414,10,9.02,1.25,0,0,0,0,0,0,0,1136,0,0,0,0,0,0,0,0,0,0,0,1378,0,0,10392,1568,0,0,0,0,300,617,9219,0,0,0,343,0,0,0,0,0,756,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,14,0,0,0,208,0,756,0,12,0,0,0,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,598,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524,860,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.335,7803,12049,28,0,2380,8.871,3146,6584,12033,28,0,1192,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/MachSuite/gemm/ncubed/gemm_syn_dev_virtex7_cp_10.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/MachSuite/gemm/ncubed/gemm_syn_dev_virtex7_cp_10.prj/solution/syn/report/gemm_csynth.rpt,5
0,0,0,20,25109,7695,1590,1260,728400,364200,0,0.015873016,0.034471444,0.021128501,2,2.11,0.25,0,0,0,0,0,0,0,823,0,0,0,0,0,0,0,0,0,0,0,1905,0,0,18778,1984,0,0,0,0,419,617,16835,0,0,0,30,0,0,0,0,0,756,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,14,0,0,0,14,0,756,0,12,0,0,0,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686,1292,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1668,2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629,2601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.421,13468,22553,20,0,4016,3.349,5369,12103,22616,20,0,2720,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/MachSuite/gemm/ncubed/gemm_syn_dev_virtex7_cp_2.prj/solution,/scratch/users/dai/repos/stevedai/libcharm/benchmarks/MachSuite/gemm/ncubed/gemm_syn_dev_virtex7_cp_2.prj/solution/syn/report/gemm_csynth.rpt,5
